smiles,proba
COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(c1ccc(N(C)CC3CCC(N4CCNC(=O)C4)CC3)cc1)C(=O)C2,0.5430058
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)N(S(C)(=O)=O)CCO6)n3C)cccc2n1,0.8478037
CC1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,0.5003156
COc1cc(N2CCN(C(=O)CN)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.30289778
CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,0.06433664
CCn1nc(Cc2ccc(C#N)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.70423543
CCOC(=O)Nc1cccc(C(c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3cccnc3)CC2)c1,0.15651934
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccc(C(N)=O)c1,0.96549815
NC(CC(=O)N1CCCC1C(=O)NCc1ccc(CC(=O)O)cc1)Cc1ccc(F)c(F)c1,0.019616285
CCNC1CCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1,0.12384495
CC(=O)NCCc1ccccc1-c1cc(C2CNCCC2(O)c2ccc(F)c(F)c2)no1,0.3048349
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,0.21095002
COc1ccc(-n2nccn2)c(C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)c1,0.09201089
O=C(OCc1cccc(F)c1)N1CCC(CNc2ncccn2)CC1,0.40117148
CCOC(=O)CNC(=O)c1cc(C(=O)NC(CC)c2ccccc2)c2n1CCOC2,0.16154124
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C(=O)Nc2ccccc2)C1,0.13557078
N#Cc1ccccc1-c1cccc(OC2CC3CCC(C2)N3)n1,0.90349436
Fc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0.85306466
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,0.39550197
CC1NC(c2cccc(=O)[nH]2)=NC1(c1ccc(F)cc1)c1ccc(F)nc1,0.24287379
COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,0.89638335
NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,0.80711913
CCOC(=O)C1=C(CN2CC(C)(C)OCC2C(=O)O)NC(c2nccs2)=NC1c1ccc(F)cc1Br,0.1134062
O=C(Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1)C1CC1,0.7198645
CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO,0.1643069
COc1ccc2nccc(C(O)CCC3CCN(C4CC(c5ccccc5F)C4)CC3C(=O)O)c2c1,0.12689343
COCCCc1cc(CN(C(=O)C2CNCCC23OCCc2ccccc23)C2CC2)cc(OCCOC)c1,0.21277657
Cc1ncccc1N1CC2(CCC(c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)OC1=O,0.75541914
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,0.4420601
CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,0.18831432
O=C(Nc1ccc(Cl)cn1)C1CN(CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,0.20310768
CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21,0.03195767
CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)NC(Cc3ccccc3)C(=O)O)cc2)c1,0.10163667
O=C(NCC1(N2CCOCC2)CCCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0.6063999
COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,0.12590088
Cn1cc(C2=C(c3c4n(c5ccccc35)CCC(CN)C4)C(=O)NC2=O)c2ccccc21,0.7351651
CS(=O)(=O)Nc1ccc(OCC(O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1,0.98225707
CNc1nc(NCCCN(C)C)c2sc(-c3ccc4nonc4c3)cc2n1,0.51082045
O=C(Nc1ccc(F)cn1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,0.17224872
CC1CCC2C(C)C(CC(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)OC3OC4(C)CCC1C32OO4,0.8355224
CC(C(=O)NC1(c2ccccc2)CCC(N2CCC3(CC2)CCC(C)(C)O3)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9889262
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,0.635541
CC(Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,0.35839978
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(=O)n(C)c1,0.9688352
CC(C)(C)OC(=O)NCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O,0.9073164
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)C3)cc(F)cc2n1,0.7683409
COc1ccc2ncc(C(F)F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.983309
O=C1CCc2cc(F)ccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.9559567
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(OC(F)(F)F)cc1,0.44947127
CCN1CC2CC2(c2ccc(NS(=O)(=O)c3ccc(C(C)C)cc3)cc2)C1,0.94860435
COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,0.3682706
CCON=C(c1ccc(F)c(F)c1)c1ccc(CN2CCC3(CC2)OCc2cn(C)c(=O)cc23)cn1,0.6554897
O=C(CN1CCCN(Cc2nc3ccccc3[nH]2)CC1)Nc1ccc(C(F)(F)F)cc1,0.9112733
Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,0.68909746
COc1ccccc1C(c1cccc2ccccc12)C(C)(C#N)C(=O)N1CCC(c2cccc(C(F)(F)F)c2)CC1,0.9388187
CN1Cc2ccccc2C(c2ccccc2)N=C1CCc1ccccc1,0.8744044
CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2,0.7855948
N#Cc1ccc(Cn2cncc2CCNC2CCN(c3ccccc3)C2=O)cc1,0.8812561
O=C(Nc1ccc(F)c(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,0.7475008
CN(CCOc1ccccc1)CCc1ccc(NS(C)(=O)=O)cc1,0.98170406
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,0.23790586
CC(C)N1CCC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,0.98502976
NC1CN(c2ccc3nc(=O)ccn3n2)CCC1c1cc(F)c(F)cc1F,0.25554204
COCCOCC#Cc1cc(-c2[nH]nc3c2Cc2cc(Cn4cncn4)ccc2-3)cs1,0.22967072
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(-n4ccnc4)nc3n2)cc1CO,0.13253021
CS(=O)(=O)c1ccc(-c2noc(C(CC3CC3)C(N)C(=O)N3CCC(F)C3)n2)c(F)c1,0.08244821
CCOC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,0.95716363
O=C(NC1CCN(C2CCc3cc4oc(=O)[nH]c4cc32)CC1)c1cc(=O)c2ccc(F)cc2o1,0.40310013
COC(=O)N1CCC(N(Cc2cccc(F)c2F)c2ccc(C#N)c(Cl)c2)C1,0.456857
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.90841365
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,0.80014837
Cc1ccc(-c2nnc(SCCCN3CCc4ccc5oc(C(F)(F)F)nc5c4CC3)n2C)cn1,0.97362024
N=C(c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N1CCCC(C(=O)O)C1,0.79366636
CCN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0.9320513
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)c(Cl)c2)C3C)n1,0.056352798
NC1(COc2ccc3ncc(F)c(CCC45CCC(NCc6ccc7c(n6)NC(=O)CO7)(CC4)CO5)c3n2)CC1,0.9815439
CC1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1,0.3593637
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,0.86535907
Cc1cc(=O)n(C)nc1N1CCC2(CCN(CC(O)c3ccc4c(c3C)COC4=O)CC2)C1=O,0.5567185
Cc1cc(C)nc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC3C2)n1,0.8573243
Cc1cncc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)n1,0.3205553
N#Cc1cc(OC(F)(F)F)cc(-c2nc(-c3ccc4c(c3)cc3n4CCC3CC(=O)O)no2)c1,0.14535528
O=C(N1CCN(C2CC2)CC1)N1Cc2ccccc2C1,0.04789719
CN1CCCC1COc1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,0.9363056
CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,0.24599475
O=C(c1cccc(Cl)c1Cl)N(CC(F)(F)F)C1CCNC1,0.36374423
CN(C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)S(=O)(=O)c1ccccc1,0.30238318
N#CC1(c2ccccc2)CCN(Cc2cc(C(=O)NC3CCCCC3O)c(=O)n3ccccc23)CC1,0.1503778
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(=O)[nH]c56)(CC3)OC4)nc2N1,0.95379174
CC(C)C1(c2ccc(-c3ccc4ccccc4c3)[nH]c2=O)OC(O)=NC1=O,0.008722518
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,0.0409266
CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.08794465
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,0.6443705
Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1,0.07259695
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(CCO)CC1,0.097690225
Cn1c(=O)cc(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21,0.94396794
CC1(C)C(N(O)C(=O)Nc2ccc(Cl)cc2)N(c2ccc(Cl)cc2)C(=O)N1CC(=O)NN=CC=Cc1ccc([N+](=O)[O-])o1,0.050735198
Cc1c2c(n3c1CCCN1CCCCC1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,0.9708971
O=C1NC(c2cncc(C#Cc3ccccc3)c2)C(c2cc(F)ccc2F)O1,0.24877691
CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)C1CCNC1,0.25654876
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,0.7489565
COc1ccccc1OCCNCC(O)COC1=CC=CC2=Nc3ccccc3C12,0.034508094
O=C(NC1CCN(C2CCc3c2ccc2c3OCO2)CC1)c1cc(=O)c2cc(F)ccc2o1,0.96426845
Clc1c(OCCNCc2cccs2)ccc2ccccc12,0.74806297
COCC1CC2C3CCC4N(C)C(=O)C=CC4(C)C3CCC2(C)C1O,0.16766681
c1ccc2c3c([nH]c2c1)C(C1CCCCC1)NC(c1nc(-c2ccncc2)c[nH]1)C3,0.9689182
N#Cc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cc1,0.936043
CC(C)(N)c1nc(-c2ccc(Cl)cc2)c[nH]1,0.17001577
CC(C)(C)c1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,0.6300324
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cccnc6)cc54)CC3)nc2N1,0.11168811
CCC(C)C1NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)CC)NC(=O)C(Cc2ccccc2)N(C)C1=O,0.029481087
CC1CN(c2c(F)c(N)c3c(c2F)[N+](C2CC2)=CC(C(=O)O)C3=O)CC(C)N1,0.0023279185
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.9685676
N#Cc1c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2[nH]c1=O,0.91713303
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(OC(F)(F)F)c1,0.9105516
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C,0.27997127
O=C(O)CCNC1CCC2(Cc3ccccc3Cc3ccccc32)C1,0.035692565
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.5460803
CN=S(C)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC3CCCC3N(C)C)n2)cc1,0.60005337
O=C1COc2ccc(CNC34CCC(CCc5ccnc6cc(C(F)(F)F)cnc56)(CC3)OC4)nc2N1,0.9718431
N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,0.8391801
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,0.075332016
NS(=O)(=O)Nc1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,0.470113
CSc1ccccc1C(=O)N(C1CCC1)C1CCNC1,0.07325552
NC1(C(=O)NC(CCS(N)(=O)=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.0683819
CC(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,0.74521613
COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,0.5565558
Cc1noc(CC2CCC(c3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)CC2)n1,0.46412212
Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,0.37411618
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(N2CCCC2)c1,0.8497305
C(#Cc1cc(-c2[nH]nc3c2Cc2cc(Cn4cccn4)ccc2-3)cs1)COc1ccccc1,0.28530633
O=C(NC1CCC(c2cccc(F)c2F)Cn2c(CC(F)(F)F)nnc21)N1CCC2(CC1)C(=O)Nc1ncccc12,0.3014642
CC(Cn1ccnc1)NC(=O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.34460264
CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,0.8284832
CN(C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1)C1(C)COC1,0.27814758
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C(C)C)CC3)cccc2n1,0.9417725
CCC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,0.9370009
Cc1cn(CC(O)c2ccc(Cl)cc2Cl)c(N)n1,0.067535385
c1ccc(Cn2cc(NCCN3CCCCC3)nn2)cc1,0.26492658
O=C(O)c1ccc(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(Cl)c1,0.10414146
COc1cc(-c2cn(C3CC(C)c4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,0.8811274
Cc1cc(CC(NC(=O)N2CCC(N3Cc4cccc(F)c4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)cc2cn[nH]c12,0.020673523
COCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,0.25771534
Cc1ccc(COC(=O)N2CCC(CN(C)c3ncccn3)CC2)cc1,0.7674919
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,0.5946762
C[N+]1([O-])C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.003936987
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0.24558666
Cc1cnc(Nc2cc(N3CCOCC3)nc(NC(C)c3ncc(F)cn3)n2)s1,0.15036696
Cc1nc(C2(c3cn[nH]c3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,0.9221258
COc1cccc2c1OC(c1ccc(OC3CCN(C4CCC4)CC3)cc1)C(C)S2(=O)=O,0.8411031
CS(=O)(=O)c1ccc(-c2noc(C3CCN(C(=O)NC4CC4c4ccccc4)CC3)n2)cc1,0.3460703
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C)n2C)CC3)no1,0.92879367
CC(C)C1(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC(N2CCC(c3ccncn3)CC2)C1,0.9602751
N#Cc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,0.48029876
O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1,0.9704523
COc1cccc(CN2CCC(C#N)(CNC(=O)c3cc(CC(C)C)n(-c4ccccc4)n3)CC2)c1,0.83790076
Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,0.19467805
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCC(F)=Cc3cc(F)ccc3F)(CC1)CO2,0.9727696
C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,0.003299001
COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.74671763
CCCCc1cc(OC2CCN(CCCS(=O)(=O)C(C)C)CC2)c2ncccc2c1,0.95578295
COc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.018375212
CN(C)CCN1CCCCc2cc(NC(=N)c3cccs3)ccc21,0.5753719
COc1cc(-c2cn(CC(=O)N(c3ccccc3)c3ccccc3)nn2)ccc1-n1cnc(C)c1,0.8316256
COC(=O)NCCc1cc(Cl)c(Cl)c(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c1,0.4081213
COc1cnc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)C(OC)C3)c2c1,0.071108766
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.8816043
CC1CCCN1C1CC(c2ccc(-c3cncnc3)cc2)C1,0.42237988
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(S(C)(=O)=O)CC1,0.0415111
Cn1c(=O)oc2ccc(-c3ccc(CC(C#N)NC(=O)C4CNCCCO4)cc3)cc21,0.26233152
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,0.94571143
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccnnc1,0.9715578
CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4cncc(F)c4)cc23)C1(C)C,0.27994084
CC(C)CN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCNC1,0.41694176
NC(=O)c1ccsc1-c1cccc(OC(=O)NCCCCCCc2ccccc2)c1,0.18382725
Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccc(CN2CCC3(CCNC3)CC2)cc1,0.85662884
COCCONC(=O)N(Cc1ccsc1)C1CCN(C(C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,0.74172693
CCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O,0.9736299
CN1CCN(Cc2ccc3c(c2)Cc2c-3n[nH]c2-c2csc(C#CCOc3ccccc3)c2)CC1=O,0.5652077
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)C(CC(=O)O)CC3,0.0498976
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,0.60585165
COC1COCCC1NC1CC2CNCC2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.039116826
NNc1nncc2ccccc12,0.037265286
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3(C)C)n2)(c2ccc(F)cc2)CC1,0.8028702
COc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(F)cn2)n[nH]1,0.06461252
O=C1CCc2ncccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.5490053
CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2ccc(F)nc2)cc1,0.20534095
O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CNCC(F)(F)F)ccc2C1,0.9532649
Cc1cc(C)nc(N2CC3CN(C(=O)c4cccc(F)c4-n4nccn4)CC3C2)n1,0.20952311
c1cncc(OCC2CNCCN2c2nc3ncccc3o2)c1,0.27357355
COc1cc(CN2CCOCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.8478167
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1ncc(-c2cncnc2)cn1,0.3725691
Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(F)ccc23)c1,0.17858866
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(OC(F)(F)F)c3)C2)n1C,0.99609023
COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,0.33316085
N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1,0.118891194
N#Cc1ccc2cc1Oc1cccc(c1)C(c1ccccc1)N1CCC(NCc3cncn3C2)C1=O,0.95162797
COC1COCCC1NC1CC2CN(c3nccs3)CC2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.065788485
O=C(OCc1ccc(F)cc1)N1CCC(CNc2ncccn2)CC1,0.37989977
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0.9705922
Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2c(C)n[nH]c2n1,0.7948326
NC1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1,0.51584375
COCCNc1nc(-c2ccc(Cl)cc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2,0.9212128
CN(C)CCCn1nc(C2=C(c3cn(-c4cnc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.9798085
COc1cc(-c2cn(C3CCC(c4ccccc4)CN(Cc4ccccc4)C3=O)nn2)ccc1-n1cnc(C)c1,0.91870004
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC(CC)C=N1,0.058150906
Cc1ccc2cc(C(=O)c3cnn(-c4ccc5nc(C)[nH]c5c4)c3N)[nH]c2c1,0.2662553
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Br)cc5)C4)n3C)cccc2n1,0.9724874
COc1cc(OC)cc(C(=O)NCC2(C#N)CCN(CCc3ccccc3)CC2)c1,0.85146546
Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12,0.8702466
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1,0.64526963
Cc1nccnc1C(=O)N1CCC(C(N)Cc2cc(F)c(F)cc2F)CC1,0.14214224
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.015072126
O=C(C1CNCCC1(O)c1ccc(F)c(F)c1)N(Cc1cn(Cc2ccc(OC(F)F)cc2)c2cccc(F)c12)C1CC1,0.9720596
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,0.30926
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(CNC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.7176306
c1cc(C2CCCCC2)ccc1OCCCN1CCCCC1,0.81718886
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,0.40572298
NC(CC(=O)N1CCCC1C(=O)NCc1ccc(C(=O)O)cc1)Cc1ccc(F)c(F)c1,0.016420944
Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1,0.8833442
Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)C1CCOCC1,0.49092114
O=C(CSc1nnc(N2CCOCC2)n1-c1ccccc1)NCc1cccc(NC(=O)C2CC2)c1,0.11966098
CCCCNc1ncc2c(-c3ccc(S(=O)(=O)NC)cc3)nn(CC3CCC(N)CC3)c2n1,0.42857605
O=C1C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCN1C1(c2ccccc2)CCC(N2CCC3(CCOC3)CC2)CC1,0.9944459
CC(C)N1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)CC1,0.0658809
COc1ccc2c(c1)c(C=NNS(=O)(=O)c1ccc(C)cc1)cn2CC(=O)Nc1ccc(Cl)cc1,0.09108887
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,0.18838465
COc1ccc2ncc(C#N)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.25619528
CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(CC3OCC(N)CO3)c2n1,0.23120865
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0.977822
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,0.87557733
O=C(NC(c1ccc(Cl)cc1)c1ccnc(F)c1)C1CCC(N2CCOCC2)CC1c1ccc(Br)cc1,0.9488146
Nc1nc(N2CCNCC2)c2ccc(C3CCCC3)cc2n1,0.5830261
COc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1,0.23419651
CCOCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1cnc(C)cn1,0.073707744
CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)nc4)cc23)C1(C)C,0.14104159
